face_id,centroid_x,centroid_y,area,phi,gnorm
0,0.18107114464119936,0.007532722798619519,0.9977113814750361,2.0943951023931953,13.508707251549087
1,0.7319309187061611,0.3308278103405424,0.6835288410963901,2.0943951023931953,2.8482238449592
2,0.7009441849068301,-1.138153430917499,0.0426750939146511,2.0943951023931953,2.0509655635722637
3,1.3660582440259528,0.4187448053814023,0.1670711640408813,2.0943951023931953,2.123576864484315
4,1.3255710113456072,0.1368360781587944,0.05164505632123617,2.0943951023931953,2.1690318251114498
5,1.1517488880145301,0.6809863672277615,0.033324661590746374,2.0943951023931953,2.1681368739694333
6,0.2783580293316509,-0.7418516217512919,0.03474398014385203,2.0943951023931953,4.577884573116153
7,0.42848146649858015,-0.29464549423916603,0.02983426991038486,2.0943951023931953,6.870153974752137
8,0.4082686034902718,-0.5467246133401705,0.12124103000929998,2.0943951023931953,3.9855679569874414
9,-0.5287888974997085,-1.8540541046842147,1.728375851018743,2.0943951023931953,1.673808465370499
10,0.38512036173370884,-2.087042666397574,0.7432766387063114,2.0943951023931953,1.844352513563143
11,-0.8373059173893963,-1.09738971360431,0.8642530305491266,2.0943951023931953,2.05289045778312
12,-2.6007634691316617,-0.8953077160582638,1.0190708154357329,2.0943951023931953,14.351630042155174
13,-3.0120907188078747,-0.5537116344657912,0.4115592148921219,2.0943951023931953,23.282582681902394
14,-2.001249476692296,-1.3852143823069138,0.2405332624486039,2.0943951023931953,1.5372661120781066
15,0.8276003042572478,1.0223257698733874,2.9795591971988067,2.0943951023931953,4.922436807445392
16,2.108632842944022,1.0040319673358693,1.723297010540072,2.0943951023931953,1.1326521054785226
17,0.539916257656312,-1.035664501335413,0.263274989445854,2.0943951023931953,2.50523180537102
18,0.2246969561909318,1.5474462973677017,0.14025464498858142,2.0943951023931953,1.8318592897249917
19,0.4644120085394429,1.3336103969485678,0.022682595865770344,2.0943951023931953,2.2438842486194654
20,0.01730971807025834,1.5776843742866855,0.05500911811996742,2.0943951023931953,1.9389882612076028
21,-0.10972652378733168,1.3655717116210233,0.005478838426810068,2.0943951023931953,2.0726086356674718
22,-0.13445115646090314,1.404453902992343,0.003999123019717323,2.0943951023931953,2.1567095877797304
23,-0.16150624172998854,1.3250628280673,0.002799681254098801,2.0943951023931953,2.1398563682210643
24,0.38750138632716413,1.43676520788374,0.08390485404808797,2.0943951023931953,1.9049827319288857
25,0.1612759006006064,1.5133658603917848,0.015148921146287762,2.0943951023931953,1.9388374325167412
26,0.5498698571915129,1.4658567295185156,0.03142299027081974,2.0943951023931953,1.8523733560255693
27,-0.03293145337485783,-1.5973003380176072,1.5091493062945842,2.0943951023931953,1.8183464379891818
28,0.9052805843250553,-1.5020322473345518,0.6379574163612547,2.0943951023931953,2.602016159933666
29,-0.4691886166815468,-1.0161185974007323,0.8349894028836778,2.0943951023931953,2.6666703705024664
30,-2.5933616242350594,-2.2315831849719676,10.81203437420044,2.0943951023931953,0.7708800291819893
