face_id,centroid_x,centroid_y,area,phi,gnorm
0,-0.1417146676092546,-0.027644390887929342,0.5898937581240887,4.319933813511575,6.956615714033687
1,-0.34324590330096666,0.7108353306867126,0.09522542173653849,4.319933813511575,1.3592755664922702
2,0.4467146193068847,-0.08434943426436435,0.22422686745907872,4.319933813511575,1.8203674641266554
3,-0.2621611399781445,0.16860859488243338,0.007423407168701518,4.319933813511575,4.1957139769722955
4,-0.1253063120869684,0.0659152303744049,0.0032426447849185198,4.319933813511575,6.928057270691612
5,-0.21557226205196756,0.125477209051817,0.017012279898159396,4.319933813511575,7.5675735412818
6,0.41178586164227976,0.34775437187736785,0.04516867094640452,4.319933813511575,1.9852436758200298
7,0.4234061660788268,0.2058268188977875,0.014813224595870776,4.319933813511575,2.430188247739749
8,0.27328638516836923,0.46103180475020666,0.00841208640760805,4.319933813511575,1.9712059427185207
9,0.3735873980676005,-0.46080219496617386,0.02762404866883466,4.319933813511575,1.8564580589879542
10,0.5148479984092453,-0.478014898817448,0.004523495936284438,4.319933813511575,1.496204591373642
11,0.2896378679036276,-0.5077832826660683,0.010521362208924818,4.319933813511575,1.9593536251158885
12,0.37893445837794415,-0.21431154119511012,0.0002587326545719958,4.319933813511575,2.574330524942525
13,0.38125658358462866,-0.21171206444927906,0.00018646809607142985,4.319933813511575,2.584220347396798
14,0.36874584700908697,-0.22835610163371878,2.8881949869504365e-05,4.319933813511575,2.544218280803295
15,0.4496143586417798,-0.49184160307296976,0.021316035959927374,4.319933813511575,1.707669794825365
16,0.3397130827654686,-0.4840405557490611,0.004783150728724265,4.319933813511575,2.025623674156248
17,0.5342718729103569,-0.46384569232467293,0.0070677767493517035,4.319933813511575,1.543880282596989
18,-0.4508135662031701,0.5557538527831057,1.3621227884540208,4.319933813511575,1.716969437352904
19,-0.7204743600730946,-0.3392221226295142,0.3372136590576804,4.319933813511575,7.912802663712794
20,-1.01978779602975,1.2888244889263352,0.3440725909853908,4.319933813511575,0.4650066535160039
21,0.020159251347050443,0.2142799782940096,0.2948736365079161,4.319933813511575,3.5055746552646423
22,-0.26001142969971075,0.662752070936988,0.03750933286924484,4.319933813511575,1.4315823867957882
23,0.3727902265793153,0.2202803435261962,0.12218472522642075,4.319933813511575,1.7813275510310305
24,-1.390905625448213,-0.1113114773634411,0.639652344842603,4.319933813511575,5.731428432157615
25,-0.8715245782263178,0.29458083959730624,0.19129215294328356,4.319933813511575,9.9194585285838
26,-1.212612044464173,-0.8167856014674407,0.1394864644236652,4.319933813511575,0.974343930878908
