face_id,centroid_x,centroid_y,area,phi,gnorm
0,-0.8247379855590312,0.811091813541344,15.00338356984781,-2.0943951023931953,1.1561545901533552
1,0.30924515129821223,-2.5612830569203524,2.8813647122654595,-2.0943951023931953,1.1054235900971463
2,-3.8001149837375334,1.228722806839594,4.862208036126258,-2.0943951023931953,6.3968143624068325
3,0.9084778169109174,1.0773902106561908,0.07550812331618528,-2.0943951023931953,1.9902530398874427
4,0.7134352565864229,0.9717427031332591,0.08071761288449963,-2.0943951023931953,1.8710525645361311
5,0.9210075702094316,0.7761933396730605,0.05798658363506495,-2.0943951023931953,2.178503494561659
6,-1.0112225848750491,-1.7938783770103053,2.126124461583109,-2.0943951023931953,8.805045380201973
7,-0.6536246035842138,-0.9758123396374677,0.7263431114118541,-2.0943951023931953,12.158161828151169
8,-0.8415344347430963,-2.9493582798707707,0.4171688296936992,-2.0943951023931953,1.243900874438991
9,0.03993352809922817,1.267824305671561,0.012466149099704671,-2.0943951023931953,2.6289448963528907
10,-0.08144335547614721,1.3539230594525111,0.00380304403723438,-2.0943951023931953,2.279214688226034
11,0.005693641381261556,1.2559258901325991,0.015165626474094258,-2.0943951023931953,2.281960353392578
12,-0.11362497659188775,1.2566835334730395,0.017440583606776847,-2.0943951023931953,2.579531859218524
13,-0.12711627957104651,1.247197167153286,0.01454192055448944,-2.0943951023931953,2.385831067777486
14,0.015092207048160026,1.3393855973999507,0.001922426914548684,-2.0943951023931953,2.3041785870470517
15,0.2763571277719498,1.4287802981741862,0.008169782702176016,-2.0943951023931953,2.0748180458624503
16,0.3391316277922108,1.3869739110583532,0.0014446091738197584,-2.0943951023931953,2.1129180048980434
17,0.22230564037927916,1.4270456679263124,0.0029521580601846167,-2.0943951023931953,2.0574187960680863
18,0.11975404697462888,-0.2879091278415811,1.008608565928605,-2.0943951023931953,10.527624510191211
19,1.1493709434760524,0.4216507786114345,0.0668111992784895,-2.0943951023931953,2.393684072541373
20,0.4679544652249186,-0.9080599784702086,0.643768802333818,-2.0943951023931953,2.557745356260948
21,0.5404864419962441,0.2307861586860419,0.17872256876327527,-2.0943951023931953,3.67190260697719
22,0.6545003013073893,0.3160859559225973,0.14997353047299644,-2.0943951023931953,3.886888047434245
23,0.7645394290047586,-0.2587908910794539,0.0029134142253988103,-2.0943951023931953,3.6370486172475425
24,0.9959827786488255,-1.0579656400793223,0.06596985718905363,-2.0943951023931953,2.067679234027101
25,0.7836910768348604,-1.1267921602041873,0.010355635276861216,-2.0943951023931953,2.202950395333493
26,1.0793458361652282,-0.9362103952983754,0.02564533575397135,-2.0943951023931953,2.0567274585629822
27,-0.07803960229531438,1.5320170921633975,1.7154965875487367,-2.0943951023931953,1.6012507256756427
28,-0.5516872356289341,1.0907421495158756,0.9594492265332467,-2.0943951023931953,2.4473702213592143
29,0.9923372190481606,1.4788283441577417,0.5615565390719237,-2.0943951023931953,2.3781276234698794
30,0.988383516225098,-1.248956783185213,0.1426040432137336,-2.0943951023931953,2.1976488592201737
31,0.8297119409163575,-0.6519653643038529,0.08974569082480413,-2.0943951023931953,2.3624870178183315
32,0.8053174704936072,-1.0591938479405225,0.2599560222809565,-2.0943951023931953,1.4337914250476083
33,-2.6012395847224883,2.1984929083890803,10.669784622717291,-2.0943951023931953,0.7714735598919613
34,0.244771893698443,1.3737715678357898,2.5397339130080363,-2.0943951023931953,2.972174072478391
35,-4.321139267188691,-0.023204259450786746,3.0229812229349022,-2.0943951023931953,14.44467707896798
36,0.2597995215128855,0.4988894467388911,0.062124402771930314,-2.0943951023931953,5.193917591365703
37,0.4046953031582163,0.30187458769145387,0.008628538627288747,-2.0943951023931953,6.5677390613237305
38,0.08849062099717754,0.4700140476111702,0.02478987362003216,-2.0943951023931953,6.810755801781141
39,0.4988092559742477,0.2097499290201136,0.08769178646617834,-2.0943951023931953,5.203831248028709
40,0.24574015978795885,-0.20006409856306298,0.055350800590992136,-2.0943951023931953,10.903896581354424
41,0.05142781566704163,0.275312760781177,0.07037418237749724,-2.0943951023931953,39.54039010597988
42,-0.5462237520205985,0.6467600046387542,3.5180768854371127,-2.0943951023931953,7.4705807311357395
43,1.45250705494999,0.42969561135469586,0.9666056317256884,-2.0943951023931953,1.879629658460205
44,-0.9064277298917314,-1.2057917972815282,1.228612925412634,-2.0943951023931953,1.9820774070226002
45,-0.3562272842565581,-0.7558825527478902,0.057197377973676175,-2.0943951023931953,3.560322201613779
46,-0.4636308075521572,-0.6403653694739022,0.021786038644011813,-2.0943951023931953,4.001664161647776
47,-0.1360764965081277,-0.7245067522295354,0.008383634776820852,-2.0943951023931953,3.9169733458719804
48,-0.30456399319254235,-0.7666597377012897,0.022896588238696745,-2.0943951023931953,3.5307187236322277
49,-0.2936337265982216,-0.83583131574895,0.013697976743021475,-2.0943951023931953,3.34581815808934
50,-0.45904231964853587,-0.704618616204218,0.0012569897446028993,-2.0943951023931953,3.5741640588217356
51,-0.5121878014291569,-0.5673283156318186,2.4948449464640534e-06,-2.0943951023931953,3.925786418495562
52,-0.5205043194928668,-0.561172844929139,3.415905419056628e-05,-2.0943951023931953,3.9259559599230442
53,-0.517139217946819,-0.5606067945056138,5.453664718645416e-05,-2.0943951023931953,3.9242028430550002
54,0.17626007287788328,-0.011011778066760241,1.0707602956269904,-2.0943951023931953,13.043637329295477
55,0.7278950462141203,1.1432777660074738,0.04821461153594281,-2.0943951023931953,1.956638854257375
56,0.7173327850605141,-0.3726761709983277,0.7099189837449431,-2.0943951023931953,2.8336850113429155
57,0.23052099073592336,0.7095972925821378,0.06881410288021814,-2.0943951023931953,4.844029994573836
58,0.3421440948162718,0.5995831061932423,0.1363164598546754,-2.0943951023931953,3.9745383051241445
59,0.4733421794606955,0.28188768013841914,0.01777020329163928,-2.0943951023931953,6.47199590458811
60,1.3802263209146002,-0.4062651541991358,0.16398386514625363,-2.0943951023931953,2.1084320690977942
61,1.172855844164568,-0.6658057865410377,0.03258898088504697,-2.0943951023931953,2.1367769951505085
62,1.3518551567161936,-0.13213957877501034,0.051360308378330555,-2.0943951023931953,2.1266330026746525
63,0.22447143791106652,-1.5513424478132876,0.13203760645856277,-2.0943951023931953,1.8188329349442787
64,0.02245993046513785,-1.5848532899141243,0.05128365335174508,-2.0943951023931953,1.936833755521915
65,0.4521673785514088,-1.3406212744722918,0.021656074115738236,-2.0943951023931953,2.2492915617452884
66,0.3783457684711092,-1.432027859968904,0.07938919967322561,-2.0943951023931953,1.9182063081694358
67,0.5361964626786774,-1.4598876495170554,0.02965979245053531,-2.0943951023931953,1.8624581399427946
68,0.1583914725612866,-1.5031394207160451,0.01452684509114055,-2.0943951023931953,1.9525276360267951
69,-0.09841544158306259,-1.3680497705650498,0.005729486409387832,-2.0943951023931953,2.049409098703327
70,-0.15662528176807158,-1.3261595372562596,0.00251218421714269,-2.0943951023931953,2.1459290289463966
71,-0.11760982234586331,-1.4037360588546495,0.004421952426009906,-2.0943951023931953,2.153476173289535
72,-0.5641674852623658,1.7790991422971045,1.883328234056946,-2.0943951023931953,1.4882560766262767
73,-0.9282572280160424,1.1570602000020738,0.99104501082193,-2.0943951023931953,1.9116856916708111
74,0.470397904831845,2.0708891503305527,0.6441505551898608,-2.0943951023931953,1.7366237727699718
75,0.8497188202883402,-0.9700226634606858,2.692689078281163,-2.0943951023931953,5.020466856935702
76,0.5455237412980446,0.9934911394478133,0.22286814333469607,-2.0943951023931953,2.59801780266257
77,2.050346283825183,-0.9317326384846166,1.58920378047037,-2.0943951023931953,1.1740785991511835
78,-2.5907346620551768,0.875903773637876,1.0322860107916918,-2.0943951023931953,14.26185193339643
79,-1.983374303538865,1.3949602279445328,0.22805576651836926,-2.0943951023931953,1.5196962668094056
80,-2.968381784300604,0.5123786499285714,0.42634940834355817,-2.0943951023931953,22.87643115950705
